-1.66, -22.0, 0.0
-1.66, -18.5, 1.0
-4.0, -18.5, 2.0
-3.7, -17.2, 1.0
-7.8, -18.5, 2.0
-8.1, -17.0, 3.0
-8.5, -18.0, 3.0
-9.0, -21.0, 0.0
-9.5, -21.0, 4.0
-7.5, -19.9, 4.0
-11.0, -20.0, 4.0
-11.1, -19.5, 3.0
-7.5, -17.0, 3.0
-7.2, -17.5, 2.0
-9.5, -21.5, 0.0
-11.0, -22.0, 0.0
-6.0, -20.0, 0.0
-5.5, -19.0, 2.0
-6.7, -17.0, 2.0
-7.0, -16.5, 3.0
-6.75, -15.5, 3.0
-6.0, -15.5, 1.0
-5.8, -15.0, 1.0
-5.5, -17.0, 2.0
-4.8, -16.0, 1.0
-3.5, -17.5, 1.0
-3.9, -18.0, 2.0
-2.4, -18.9, 0.0
-2.0, -20.0, 0.0
-7.0, -20.0, 0.0
-6.0, -15.0, 1.0
-6.1, -17.0, 2.0
-7.1, -17.1, 2.0
-7.3, 16.5, 3.0
-7.0, -14.0, 3.0
-6.0, -12.0, 1.0
-10.3, -19.0, 3.0
-10.25, -20.0, 4.0
-11.8, -21.0, 4.0
-8.0, -19.5, 4.0
-7.5, -19.1, 2.0
-7.2, -19.0, 2.0
-5.5, -19.5, 0.0
-2.5, -18.5, 2.0
-2.3, -17.9, 1.0
-1.65, -12.0, 1.0
-8.0, -19.5, 4.0
-8.5, -18.0, 3.0
-10.0, -20.5, 4.0
-11.0, -16.0, 3.0
-11.0, -19.7, 3.0
